id,cnt
0,1615.6139268464012
1,5929.9902119841545
2,7332.85262778509
3,2395.2084212796126
4,4162.217246689151
5,4265.429056873263
6,3323.570138908357
7,3633.113871649143
8,7520.645932539071
9,6896.705834072635
10,1406.9610971122584
11,4085.863114116647
12,7334.332034423747
13,6563.522459552576
14,3449.932335686316
15,6718.3267011144435
16,7324.286497626514
17,1481.1666772414592
18,5228.960417312818
19,3389.1408253652453
20,4497.303793598893
21,5992.013240869547
22,4235.800876344007
23,7164.341560668349
24,7443.706813167364
25,4033.1581292771552
26,7949.528850838665
27,4260.490139231252
28,4693.618998885813
29,4840.752881041696
30,6976.154715209435
31,3593.1450746937217
32,2014.4081899266394
33,5080.802341882773
34,3050.5441248392335
35,5348.089838379259
36,4350.911684999492
37,4395.467895581446
38,4656.147486898406
39,4687.497685128924
40,4244.141787778862
41,3049.0067018031195
42,4364.4382001815675
43,3130.9278552323867
44,7052.995623643783
45,1197.9506899289945
46,6445.272261559523
47,4636.900216821767
48,6865.50868099434
49,865.8970304903996
50,2567.36160288226
51,3746.308376803051
52,5897.433685471354
53,4292.000650475682
54,5084.297885223532
55,7008.566277644598
56,4453.69208104014
57,3480.062010796988
58,3857.393247515646
59,2800.224390961228
60,3888.6315739486063
61,7668.652581343457
62,3209.5813368907257
63,2547.5781533035743
64,1193.3699720864824
65,1880.6700122164948
66,3123.4312290857824
67,1870.0683384994009
68,2482.8551657807175
69,7410.4099808875135
70,3570.2425761073637
71,7231.740844145599
72,3746.599898758359
73,6520.972456446099
74,4659.285610418823
75,3383.1441304453283
76,5500.132659917913
77,5215.760649412954
78,2388.119286575795
79,2022.2810432675715
80,732.362887208843
81,7106.181425679209
82,5028.130271844066
83,4751.331807004794
84,7224.791678025635
85,4036.9116936923983
86,4073.1143751082154
87,5937.0465834264905
88,7494.917985883164
89,3964.4424122693254
90,6883.100708073043
91,5656.610772766498
92,6998.496911895622
93,7162.272751855184
94,3521.351193594429
95,5195.352147600542
96,3434.486016799714
97,6208.156405392377
98,3808.482850564753
99,3701.2788956527675
100,4439.670139773011
101,4647.507270792859
102,4676.252740674773
103,7751.254734925025
104,3935.0401687238136
105,1848.558817262201
106,3365.6113375586183
107,5231.111040519465
108,5671.544009803344
109,5023.6544568043055
110,4108.205738285334
111,3909.70139184663
112,6665.649871419496
113,3268.465181755353
114,4170.9146089648475
115,1659.325839140808
116,1782.9910672808082
117,5521.987945774542
118,4544.250154666453
119,3587.1721980031516
120,5187.068862233537
121,6681.2553748401415
122,5126.925148347508
123,6066.47883326304
124,6709.233485242078
125,3236.554831431188
126,1384.7484844437913
127,6764.839380838672
128,3086.436742778924
129,5509.86596780296
130,1016.6025432021206
131,4567.232382277576
132,5454.893011665143
133,6389.144218445421
134,5832.479852514005
135,3924.1042512379663
136,4352.240234226487
137,6176.425316757207
138,1724.2417137015636
139,4488.425446982531
140,3934.6053332894835
141,3373.65158908619
142,7297.18079450523
143,5715.604299881741
144,7487.2920671791335
145,4704.448451727401
146,4174.184934294783
147,5015.138495362273
148,7486.087405532386
149,1450.6381307776337
150,5266.019679993975
151,7003.934764173632
152,3760.9734896861364
153,1492.223676820705
154,8024.847600612767
155,6966.7804102299
156,6834.102050067957
157,6755.491213683201
158,6407.7896825648495
159,7083.642335774287
160,7362.429455682403
161,1979.1450260611564
162,4729.244266135953
163,6427.056282570098
164,4761.032494392571
165,5248.14685523468
166,4729.87372484932
167,5719.143377141593
168,7297.351121712434
169,4302.9475535549755
170,4263.323351869848
171,7664.736055589841
172,5052.23424883301
173,6896.871806307473
174,5196.782464565441
175,2647.6359860786915
176,4981.210246310472
177,7284.282380216027
178,5574.464573289594
179,1811.5517641288397
180,1815.2408415074815
181,7805.163151937601
182,6634.0375383692335
183,3672.9494493849024
184,2369.761458571992
185,3700.029593332446
186,852.4346131619586
187,3577.0659625128483
188,5921.9438205563865
189,4941.1648568162655
190,2075.868123689762
191,7300.1781471836985
192,888.5852020602906
193,4130.5604247234505
194,3899.765724541383
195,3724.0883384913095
196,4316.462611770578
197,2948.6762046357835
198,2055.6849235545005
199,6807.679585401226
200,3521.475550950927
201,5454.254257934583
202,5482.216936661454
203,4815.928089656845
204,4881.6527964907855
205,386.2956889885354
206,4395.727002068098
207,4882.578726163831
208,5124.937014834638
209,4305.643117729017
210,5687.541005772086
211,4363.268436984901
212,1364.694828539993
213,3531.453748917408
214,6825.307180510817
215,6675.870168150797
216,6358.076413321358
217,7482.569967869239
218,4046.55863010541
219,6009.494442517763
220,1437.8805382426053
221,7958.229145359594
222,7305.840068593202
223,3821.03809171332
224,6855.555887984971
225,4201.815123692019
226,2996.4285099299414
227,6511.359283548696
228,5919.865157569948
229,4565.778461717265
230,6633.151543292306
